"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:06632:202144::A","de:06632:202144::A",2,180,,,,
"de:06632:202144::A","de:06632:202144::B",2,180,,,,
"de:06632:202144::B","de:06632:202144::A",2,180,,,,
"de:06632:202144::B","de:06632:202144::B",2,180,,,,
"de:06632:202147::A","de:06632:202147::A",2,180,,,,
"de:06632:202148::A","de:06632:202148::B",2,180,,,,
"de:06632:202148::B","de:06632:202148::A",2,180,,,,
"de:06632:202151::A","de:06632:202151::B",2,180,,,,
"de:06632:202151::B","de:06632:202151::A",2,180,,,,
"de:06632:202151::B","de:06632:202151::B",2,180,,,,
"de:06632:202152::A","de:06632:202152::A",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202152::A","de:06632:202152::B",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202152::B","de:06632:202152::A",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202153::A","de:06632:202153::A",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202153::A","de:06632:202153::B",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202153::B","de:06632:202153::A",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202154::A","de:06632:202154::A",2,180,,,,
"de:06632:202154::A","de:06632:202154::B",2,180,,,,
"de:06632:202154::B","de:06632:202154::A",2,180,,,,
"de:06632:202154::B","de:06632:202154::B",2,180,,,,
"de:06632:202155::A","de:06632:202155::A",2,180,,,,
"de:06632:202155::A","de:06632:202155::B",2,180,,,,
"de:06632:202155::B","de:06632:202155::A",2,180,,,,
"de:06632:202155::B","de:06632:202155::B",2,180,,,,
"de:06632:202156::A","de:06632:202156::A",2,180,,,,
"de:06632:202156::A","de:06632:202156::B",2,180,,,,
"de:06632:202156::B","de:06632:202156::A",2,180,,,,
"de:06632:202157::A","de:06632:202157::B",2,180,,,,
"de:06632:202157::B","de:06632:202157::A",2,180,,,,
"de:06632:202157::B","de:06632:202157::B",2,180,,,,
"de:06632:202158::A","de:06632:202158::A",1,,"de:nvv:391:","de:nvv:391:",,
"de:06632:202159::A","de:06632:202159::A",1,,,,,
"de:06632:202160::A","de:06632:202160::A",2,180,,,,
"de:06632:202176::A","de:06632:202176::A",2,180,,,,
"de:06632:202176::A","de:06632:202176::B",2,180,,,,
"de:06632:202176::B","de:06632:202176::A",2,180,,,,
"de:06632:202177::A","de:06632:202177::B",2,180,,,,
"de:06632:202177::B","de:06632:202177::A",2,180,,,,
"de:06632:202177::B","de:06632:202177::B",2,180,,,,
"de:06632:202178::A","de:06632:202178::A",2,180,,,,
"de:06632:202178::A","de:06632:202178::B",2,180,,,,
"de:06632:202178::B","de:06632:202178::A",2,180,,,,
"de:06632:202179::A","de:06632:202179::B",2,120,,,,
"de:06632:202179::B","de:06632:202179::A",2,120,,,,
"de:06632:202202::A","de:06632:202202::A",2,120,,,,
"de:06632:202202::A","de:06632:202202::B",2,120,,,,
"de:06632:202202::B","de:06632:202202::A",2,120,,,,
"de:06632:202202::B","de:06632:202202::B",2,120,,,,
"de:06632:202203::A","de:06632:202203::A",1,,,,,
"de:06632:202203::A","de:06632:202203::A",1,,"de:nvv:341:","de:nvv:330:",,
"de:06632:202203::A","de:06632:202203::B",1,,,,,
"de:06632:202203::B","de:06632:202203::A",1,,,,,
"de:06632:202203::B","de:06632:202203::A",1,,"de:nvv:341:","de:nvv:330:",,
"de:06632:202203::B","de:06632:202203::B",1,,,,,
"de:06632:202204::A","de:06632:202204::A",1,,,,,
"de:06632:202204::A","de:06632:202204::B",1,,,,,
"de:06632:202204::B","de:06632:202204::A",1,,,,,
"de:06632:202204::B","de:06632:202204::B",1,,,,,
"de:06632:202205::A","de:06632:202205::B",2,120,,,,
"de:06632:202205::B","de:06632:202205::A",2,120,,,,
"de:06632:202206::A","de:06632:202206::B",2,120,,,,
"de:06632:202206::B","de:06632:202206::A",2,120,,,,
"de:06632:202208::A","de:06632:202208::B",2,120,,,,
"de:06632:202208::B","de:06632:202208::A",2,120,,,,
"de:06632:202209::A","de:06632:202209::B",2,120,,,,
"de:06632:202209::B","de:06632:202209::A",2,120,,,,
"de:06632:202227::A","de:06632:202227::A",2,180,,,,
"de:06632:202227::A","de:06632:202227::B",2,180,,,,
"de:06632:202227::B","de:06632:202227::A",2,180,,,,
"de:06632:202227::B","de:06632:202227::B",2,180,,,,
"de:06632:202228::A","de:06632:202228::A",2,180,,,,
"de:06632:202228::A","de:06632:202228::B",2,180,,,,
"de:06632:202228::B","de:06632:202228::A",2,180,,,,
"de:06632:202228::B","de:06632:202228::B",2,180,,,,
"de:06632:202231::A","de:06632:202231::A",2,180,,,,
"de:06632:202231::A","de:06632:202231::B",2,180,,,,
"de:06632:202231::B","de:06632:202231::A",2,180,,,,
"de:06632:202231::B","de:06632:202231::B",2,180,,,,
"de:06632:202232::A","de:06632:202232::A",2,180,,,,
"de:06632:202232::A","de:06632:202232::B",2,180,,,,
"de:06632:202232::B","de:06632:202232::A",2,180,,,,
"de:06632:202232::B","de:06632:202232::B",2,180,,,,
"de:06632:202233::A","de:06632:202233::A",2,180,,,,
"de:06632:202234::A","de:06632:202234::A",2,180,,,,
"de:06632:202235::A","de:06632:202235::A",2,180,,,,
"de:06632:202235::A","de:06632:202235::B",2,180,,,,
"de:06632:202235::B","de:06632:202235::A",2,180,,,,
"de:06632:202235::B","de:06632:202235::B",2,180,,,,
"de:06632:202236::A","de:06632:202236::A",2,180,,,,
"de:06632:202239::A","de:06632:202239::A",2,180,,,,
"de:06632:202251::A","de:06632:202251::B",2,180,,,,
"de:06632:202251::B","de:06632:202251::A",2,180,,,,
"de:06632:202252::A","de:06632:202252::A",2,180,,,,
"de:06632:202253::A","de:06632:202253::B",2,180,,,,
"de:06632:202253::B","de:06632:202253::A",2,180,,,,
"de:06632:202254::A","de:06632:202254::A",2,180,,,,
"de:06632:202254::A","de:06632:202254::B",2,180,,,,
"de:06632:202254::B","de:06632:202254::A",2,180,,,,
"de:06632:202254::B","de:06632:202254::B",2,180,,,,
"de:06632:202255::A","de:06632:202255::A",2,180,,,,
"de:06632:202255::A","de:06632:202255::B",2,180,,,,
"de:06632:202255::B","de:06632:202255::A",2,180,,,,
"de:06632:202255::B","de:06632:202255::B",2,180,,,,
"de:06632:202256::A","de:06632:202256::A",2,180,,,,
"de:06632:202256::A","de:06632:202256::B",2,180,,,,
"de:06632:202256::B","de:06632:202256::A",2,180,,,,
"de:06632:202256::B","de:06632:202256::B",2,180,,,,
"de:06632:202257::A","de:06632:202257::A",2,180,,,,
"de:06632:202257::A","de:06632:202257::B",2,180,,,,
"de:06632:202257::B","de:06632:202257::A",2,180,,,,
"de:06632:202257::B","de:06632:202257::B",2,180,,,,
"de:06632:202259::A","de:06632:202259::A",2,180,,,,
"de:06632:202260::A","de:06632:202260::B",2,180,,,,
"de:06632:202260::B","de:06632:202260::A",2,180,,,,
"de:06632:202261::A","de:06632:202261::B",2,180,,,,
"de:06632:202261::B","de:06632:202261::A",2,180,,,,
"de:06632:202264::A","de:06632:202264::B",2,180,,,,
"de:06632:202264::B","de:06632:202264::A",2,180,,,,
"de:06632:202265::A","de:06632:202265::B",2,180,,,,
"de:06632:202265::B","de:06632:202265::A",2,180,,,,
"de:06632:202266::A","de:06632:202266::A",2,180,,,,
"de:06632:202267::A","de:06632:202267::A",1,,,,,
"de:06632:202272::A","de:06632:202272::A",2,180,,,,
"de:06632:202272::A","de:06632:202272::B",2,180,,,,
"de:06632:202272::B","de:06632:202272::A",2,180,,,,
"de:06632:202272::B","de:06632:202272::B",2,180,,,,
"de:06632:202273::A","de:06632:202273::A",2,180,,,,
"de:06632:202273::A","de:06632:202273::B",2,180,,,,
"de:06632:202273::B","de:06632:202273::A",2,180,,,,
"de:06632:202273::B","de:06632:202273::B",2,180,,,,
"de:06632:202274::A","de:06632:202274::A",2,180,,,,
"de:06632:202274::A","de:06632:202274::B",2,180,,,,
"de:06632:202274::B","de:06632:202274::A",2,180,,,,
"de:06632:202274::B","de:06632:202274::B",2,180,,,,
"de:06632:202275::A","de:06632:202275::A",2,180,,,,
"de:06632:202275::A","de:06632:202275::B",2,180,,,,
"de:06632:202275::B","de:06632:202275::A",2,180,,,,
"de:06632:202275::B","de:06632:202275::B",2,180,,,,
"de:06632:202276::A","de:06632:202276::A",2,120,,,,
"de:06632:202277::A","de:06632:202277::A",2,120,,,,
"de:06632:202277::A","de:06632:202277::B",2,120,,,,
"de:06632:202277::B","de:06632:202277::A",2,120,,,,
"de:06632:202277::B","de:06632:202277::B",2,120,,,,
"de:06632:202279::A","de:06632:202279::A",2,120,,,,
"de:06632:202281::A","de:06632:202281::B",2,120,,,,
"de:06632:202281::B","de:06632:202281::A",2,120,,,,
"de:06632:202282::A","de:06632:202282::B",2,120,,,,
"de:06632:202282::B","de:06632:202282::A",2,120,,,,
"de:06632:202283::A","de:06632:202283::A",2,120,,,,
"de:06632:202284::A","de:06632:202284::A",2,120,,,,
"de:06632:202284::A","de:06632:202284::B",2,120,,,,
"de:06632:202284::B","de:06632:202284::A",2,120,,,,
"de:06632:202284::B","de:06632:202284::B",2,120,,,,
"de:06632:202285::A","de:06632:202285::A",2,120,,,,
"de:06632:202286::A","de:06632:202286::A",2,120,,,,
"de:06632:202286::A","de:06632:202286::B",2,120,,,,
"de:06632:202286::B","de:06632:202286::A",2,120,,,,
"de:06632:202286::B","de:06632:202286::B",2,120,,,,
"de:06632:202287::A","de:06632:202287::A",2,120,,,,
"de:06632:202287::A","de:06632:202287::B",2,120,,,,
"de:06632:202287::B","de:06632:202287::A",2,120,,,,
"de:06632:202287::B","de:06632:202287::B",2,120,,,,
"de:06632:202290::A","de:06632:202290::B",2,120,,,,
"de:06632:202290::B","de:06632:202290::A",2,120,,,,
"de:06632:202292::A","de:06632:202292::B",2,120,,,,
"de:06632:202292::B","de:06632:202292::A",2,120,,,,
"de:06632:202293::A","de:06632:202293::A",2,120,"de:nvv:330:","de:nvv:330:",,
"de:06632:202293::A","de:06632:202293::B",2,120,"de:nvv:330:","de:nvv:330:",,
"de:06632:202293::B","de:06632:202293::A",2,120,"de:nvv:330:","de:nvv:330:",,
"de:06632:202294::A","de:06632:202294::A",2,120,,,,
"de:06632:202294::A","de:06632:202294::B",2,120,,,,
"de:06632:202294::B","de:06632:202294::A",2,120,,,,
"de:06632:202296::A","de:06632:202296::B",2,120,,,,
"de:06632:202296::B","de:06632:202296::A",2,120,,,,
"de:06632:202298::A","de:06632:202298::B",2,120,,,,
"de:06632:202298::B","de:06632:202298::A",2,120,,,,
"de:06632:202299::A","de:06632:202299::A",2,120,,,,
"de:06632:202299::A","de:06632:202299::B",2,120,,,,
"de:06632:202299::B","de:06632:202299::A",2,120,,,,
"de:06632:202299::B","de:06632:202299::B",2,120,,,,
"de:06632:202302::A","de:06632:202302::A",2,120,,,,
"de:06632:202302::A","de:06632:202302::A",1,,"de:nvv:340:","de:nvv:340:",,
"de:06632:202302::A","de:06632:202302::B",2,120,,,,
"de:06632:202302::A","de:06632:202302::B",1,,"de:nvv:340:","de:nvv:340:",,
"de:06632:202302::B","de:06632:202302::A",2,120,,,,
"de:06632:202302::B","de:06632:202302::A",1,,"de:nvv:340:","de:nvv:340:",,
"de:06632:202302::B","de:06632:202302::B",2,120,,,,
"de:06632:202302::B","de:06632:202302::B",1,,"de:nvv:340:","de:nvv:340:",,
"de:06632:202303::A","de:06632:202303::A",2,120,,,,
"de:06632:202303::A","de:06632:202303::B",2,120,,,,
"de:06632:202303::B","de:06632:202303::A",2,120,,,,
"de:06632:202303::B","de:06632:202303::B",2,120,,,,
"de:06632:202304::A","de:06632:202304::A",2,120,,,,
"de:06632:202304::A","de:06632:202304::B",2,120,,,,
"de:06632:202304::B","de:06632:202304::A",2,120,,,,
"de:06632:202304::B","de:06632:202304::B",2,120,,,,
"de:06632:202305::A","de:06632:202305::A",2,120,,,,
"de:06632:202305::A","de:06632:202305::B",2,120,,,,
"de:06632:202305::B","de:06632:202305::A",2,120,,,,
"de:06632:202305::B","de:06632:202305::B",2,120,,,,
"de:06632:202306::A","de:06632:202306::A",2,120,,,,
"de:06632:202307::A","de:06632:202307::B",2,120,,,,
"de:06632:202307::B","de:06632:202307::A",2,120,,,,
"de:06632:202308::A","de:06632:202308::B",2,120,,,,
"de:06632:202308::B","de:06632:202308::A",2,120,,,,
"de:06632:202309::A","de:06632:202309::A",2,120,,,,
"de:06632:202310::A","de:06632:202310::A",2,120,,,,
"de:06632:202312::A","de:06632:202312::A",2,120,,,,
"de:06632:202316::A","de:06632:202316::B",2,120,,,,
"de:06632:202316::B","de:06632:202316::A",2,120,,,,
"de:06632:202326::A","de:06632:202326::A",2,180,,,,
"de:06632:202326::A","de:06632:202326::B",2,180,,,,
"de:06632:202326::B","de:06632:202326::A",2,180,,,,
"de:06632:202326::B","de:06632:202326::B",2,180,,,,
"de:06632:202327::A","de:06632:202327::A",2,180,,,,
"de:06632:202327::A","de:06632:202327::B",2,180,,,,
"de:06632:202327::B","de:06632:202327::A",2,180,,,,
"de:06632:202327::B","de:06632:202327::B",2,180,,,,
"de:06632:202328::A","de:06632:202328::A",2,180,,,,
"de:06632:202328::A","de:06632:202328::B",2,180,,,,
"de:06632:202328::B","de:06632:202328::A",2,180,,,,
"de:06632:202328::B","de:06632:202328::B",2,180,,,,
"de:06632:202329::A","de:06632:202329::A",2,180,,,,
"de:06632:202329::A","de:06632:202329::B",2,180,,,,
"de:06632:202329::B","de:06632:202329::A",2,180,,,,
"de:06632:202329::B","de:06632:202329::B",2,180,,,,
"de:06632:202330::A","de:06632:202330::A",2,180,,,,
"de:06632:202331::A","de:06632:202331::A",2,180,,,,
"de:06632:202331::A","de:06632:202331::A",2,60,"de:nvv:470:","de:nvv:383:",,
"de:06632:202331::A","de:06632:202331::A",2,60,"de:nvv:382:","de:nvv:470:",,
"de:06632:202332::A","de:06632:202332::A",2,180,,,,
"de:06632:202333::A","de:06632:202333::A",2,180,,,,
"de:06632:202335::A","de:06632:202335::B",2,180,,,,
"de:06632:202335::B","de:06632:202335::A",2,180,,,,
"de:06632:202336::A","de:06632:202336::A",2,180,,,,
"de:06632:202338::A","de:06632:202338::A",2,180,,,,
"de:06632:202339::A","de:06632:202339::A",2,180,,,,
"de:06632:202339::A","de:06632:202339::B",2,180,,,,
"de:06632:202339::B","de:06632:202339::A",2,180,,,,
"de:06632:202339::B","de:06632:202339::B",2,180,,,,
"de:06632:202340::A","de:06632:202340::A",2,180,,,,
"de:06632:202340::A","de:06632:202340::B",2,180,,,,
"de:06632:202340::B","de:06632:202340::A",2,180,,,,
"de:06632:202340::B","de:06632:202340::B",2,180,,,,
"de:06632:202341::A","de:06632:202341::A",2,180,,,,
"de:06632:202341::A","de:06632:202341::B",2,180,,,,
"de:06632:202341::B","de:06632:202341::A",2,180,,,,
"de:06632:202341::B","de:06632:202341::B",2,180,,,,
"de:06632:202342::A","de:06632:202342::A",2,180,,,,
"de:06632:202342::A","de:06632:202342::B",2,180,,,,
"de:06632:202342::B","de:06632:202342::A",2,180,,,,
"de:06632:202343::A","de:06632:202343::A",2,180,,,,
"de:06632:202345::A","de:06632:202345::A",2,180,,,,
"de:06632:202345::A","de:06632:202345::B",2,180,,,,
"de:06632:202345::B","de:06632:202345::A",2,180,,,,
"de:06632:202345::B","de:06632:202345::B",2,180,,,,
"de:06632:202351::A","de:06632:202351::B",2,120,,,,
"de:06632:202351::B","de:06632:202351::A",2,120,,,,
"de:06632:202352::A","de:06632:202352::A",2,120,,,,
"de:06632:202353::A","de:06632:202353::A",2,360,"de:nvv:320:","de:nvv:325:",,
"de:06632:202353::A","de:06632:202353::A",2,360,"de:nvv:325:","de:nvv:320:",,
"de:06632:202353::A","de:06632:202353::B",2,120,,,,
"de:06632:202353::B","de:06632:202353::A",2,120,,,,
"de:06632:202353::B","de:06632:202353::B",2,120,,,,
"de:06632:202354::A","de:06632:202354::B",2,120,,,,
"de:06632:202354::B","de:06632:202354::A",2,120,,,,
"de:06632:202355::A","de:06632:202355::B",2,120,,,,
"de:06632:202355::B","de:06632:202355::A",2,120,,,,
"de:06632:202356::A","de:06632:202356::B",2,120,,,,
"de:06632:202356::B","de:06632:202356::A",2,120,,,,
"de:06632:202357::A","de:06632:202357::A",2,120,,,,
"de:06632:202358::A","de:06632:202358::A",2,120,,,,
"de:06632:202358::A","de:06632:202358::B",2,120,,,,
"de:06632:202358::A","de:06632:202358::B",1,,"de:nvv:320:","de:nvv:320:",,
"de:06632:202358::B","de:06632:202358::A",2,120,,,,
"de:06632:202358::B","de:06632:202358::A",1,,"de:nvv:320:","de:nvv:320:",,
"de:06632:202358::B","de:06632:202358::B",2,120,,,,
"de:06632:202359::A","de:06632:202359::A",1,,,,,
"de:06632:202359::A","de:06632:202359::A",1,,"de:nvv:320:","de:nvv:320:",,
"de:06632:202359::A","de:06632:202359::A",1,,"de:nvv:325:","de:nvv:325:",,
"de:06632:202360::A","de:06632:202360::A",2,120,,,,
"de:06632:202360::A","de:06632:202360::B",2,120,,,,
"de:06632:202360::B","de:06632:202360::A",2,120,,,,
"de:06632:202360::B","de:06632:202360::B",2,120,,,,
"de:06632:202361::A","de:06632:202361::A",2,120,,,,
"de:06632:202361::A","de:06632:202361::B",2,120,,,,
"de:06632:202361::B","de:06632:202361::A",2,120,,,,
"de:06632:202362::A","de:06632:202362::B",2,120,,,,
"de:06632:202362::B","de:06632:202362::A",2,120,,,,
"de:06632:202363::A","de:06632:202363::A",2,120,,,,
"de:06632:202364::A","de:06632:202364::B",2,120,,,,
"de:06632:202364::B","de:06632:202364::A",2,120,,,,
"de:06632:202365::A","de:06632:202365::B",1,,"de:nvv:325:","de:nvv:325:",,
"de:06632:202365::B","de:06632:202365::A",1,,"de:nvv:325:","de:nvv:325:",,
"de:06632:202365::B","de:06632:202365::B",1,,"de:nvv:325:","de:nvv:325:",,
"de:06632:202366::A","de:06632:202366::B",2,120,,,,
"de:06632:202366::B","de:06632:202366::A",2,120,,,,
"de:06632:202367::A","de:06632:202367::A",2,180,,,,
"de:06632:202367::A","de:06632:202367::B",2,180,,,,
"de:06632:202367::B","de:06632:202367::A",2,180,,,,
"de:06632:202367::B","de:06632:202367::B",2,180,,,,
"de:06632:202368::A","de:06632:202368::A",2,180,,,,
"de:06632:202369::A","de:06632:202369::B",2,180,,,,
"de:06632:202369::B","de:06632:202369::A",2,180,,,,
"de:06632:202370::A","de:06632:202370::A",2,120,,,,
"de:06632:202371::A","de:06632:202371::A",2,120,,,,
"de:06632:202371::A","de:06632:202371::B",2,120,,,,
"de:06632:202371::B","de:06632:202371::A",2,120,,,,
"de:06632:202372::A","de:06632:202372::B",2,120,,,,
"de:06632:202372::B","de:06632:202372::A",2,120,,,,
"de:06632:202373::A","de:06632:202373::A",2,180,,,,
"de:06632:202374::A","de:06632:202374::A",2,180,,,,
"de:06632:202374::A","de:06632:202374::B",2,180,,,,
"de:06632:202374::B","de:06632:202374::A",2,180,,,,
"de:06632:202374::B","de:06632:202374::B",2,180,,,,
"de:06632:202376::A","de:06632:202376::A",2,120,,,,
"de:06632:202377::A","de:06632:202377::B",2,180,,,,
"de:06632:202377::B","de:06632:202377::A",2,180,,,,
"de:06632:202377::B","de:06632:202377::B",2,180,,,,
"de:06632:202378::A","de:06632:202378::A",2,180,,,,
"de:06632:202378::A","de:06632:202378::B",2,180,,,,
"de:06632:202378::B","de:06632:202378::A",2,180,,,,
"de:06632:202380::A","de:06632:202380::A",2,180,,,,
"de:06632:202381::A","de:06632:202381::A",2,180,,,,
"de:06632:202381::A","de:06632:202381::B",2,180,,,,
"de:06632:202381::B","de:06632:202381::A",2,180,,,,
"de:06632:202381::B","de:06632:202381::B",2,180,,,,
"de:06632:202382::A","de:06632:202382::A",2,180,,,,
"de:06632:202383::A","de:06632:202383::B",2,180,,,,
"de:06632:202383::B","de:06632:202383::A",2,180,,,,
"de:06632:202384::A","de:06632:202384::B",2,180,,,,
"de:06632:202384::B","de:06632:202384::A",2,180,,,,
"de:06632:202384::B","de:06632:202384::B",2,180,,,,
"de:06632:202385::A","de:06632:202385::B",2,180,,,,
"de:06632:202385::B","de:06632:202385::A",2,180,,,,
"de:06632:202385::B","de:06632:202385::B",2,180,,,,
"de:06632:202387::A","de:06632:202387::B",2,180,,,,
"de:06632:202387::B","de:06632:202387::A",2,180,,,,
"de:06632:202387::B","de:06632:202387::B",2,180,,,,
"de:06632:202388::A","de:06632:202388::A",2,180,,,,
"de:06632:202388::A","de:06632:202388::B",2,180,,,,
"de:06632:202388::B","de:06632:202388::A",2,180,,,,
"de:06632:202391::A","de:06632:202391::A",2,180,,,,
"de:06632:202391::A","de:06632:202391::B",2,180,,,,
"de:06632:202391::B","de:06632:202391::A",2,180,,,,
"de:06632:202392::A","de:06632:202392::B",2,180,,,,
"de:06632:202392::B","de:06632:202392::A",2,180,,,,
"de:06632:202393::A","de:06632:202393::B",2,180,,,,
"de:06632:202393::B","de:06632:202393::A",2,180,,,,
"de:06632:202396::A","de:06632:202396::B",2,180,,,,
"de:06632:202396::B","de:06632:202396::A",2,180,,,,
"de:06632:202397::A","de:06632:202397::A",2,180,,,,
"de:06632:202401::A","de:06632:202401::A",2,180,,,,
"de:06632:202401::A","de:06632:202401::B",2,180,,,,
"de:06632:202401::B","de:06632:202401::A",2,180,,,,
"de:06632:202401::B","de:06632:202401::B",2,180,,,,
"de:06632:202402::A","de:06632:202402::A",2,180,,,,
"de:06632:202402::A","de:06632:202402::B",2,180,,,,
"de:06632:202402::B","de:06632:202402::A",2,180,,,,
"de:06632:202402::B","de:06632:202402::B",2,180,,,,
"de:06632:202403::A","de:06632:202403::A",2,180,,,,
"de:06632:202403::A","de:06632:202403::B",2,180,,,,
"de:06632:202403::B","de:06632:202403::A",2,180,,,,
"de:06632:202403::B","de:06632:202403::B",2,180,,,,
"de:06632:202404::A","de:06632:202404::A",2,180,,,,
"de:06632:202404::A","de:06632:202404::B",2,180,,,,
"de:06632:202404::B","de:06632:202404::A",2,180,,,,
"de:06632:202404::B","de:06632:202404::B",2,180,,,,
"de:06632:202405::A","de:06632:202405::B",2,180,,,,
"de:06632:202405::B","de:06632:202405::A",2,180,,,,
"de:06632:202406::A","de:06632:202406::B",2,180,,,,
"de:06632:202406::B","de:06632:202406::A",2,180,,,,
"de:06632:202407::A","de:06632:202407::B",2,180,,,,
"de:06632:202407::B","de:06632:202407::A",2,180,,,,
"de:06632:202409::A","de:06632:202409::B",2,180,,,,
"de:06632:202409::B","de:06632:202409::A",2,180,,,,
"de:06632:202412::A","de:06632:202412::A",2,180,,,,
"de:06632:202414::A","de:06632:202414::A",2,180,,,,
"de:06632:202414::A","de:06632:202414::B",2,180,,,,
"de:06632:202414::B","de:06632:202414::A",2,180,,,,
"de:06632:202414::B","de:06632:202414::B",2,180,,,,
"de:06632:202415::A","de:06632:202415::B",2,180,,,,
"de:06632:202415::B","de:06632:202415::A",2,180,,,,
"de:06632:202416::A","de:06632:202416::B",2,180,,,,
"de:06632:202416::B","de:06632:202416::A",2,180,,,,
"de:06632:202418::A","de:06632:202418::A",2,180,,,,
"de:06632:202419::A","de:06632:202419::B",2,180,,,,
"de:06632:202419::B","de:06632:202419::A",2,180,,,,
"de:06632:202420::A","de:06632:202420::A",2,180,,,,
"de:06632:202421::A","de:06632:202421::A",2,180,,,,
"de:06632:202426::A","de:06632:202426::B",2,180,,,,
"de:06632:202426::B","de:06632:202426::A",2,180,,,,
"de:06632:202428::A","de:06632:202428::A",2,180,,,,
"de:06632:202428::A","de:06632:202428::B",2,180,,,,
"de:06632:202428::B","de:06632:202428::A",2,180,,,,
"de:06632:202428::B","de:06632:202428::B",2,180,,,,
"de:06632:202429::A","de:06632:202429::B",2,180,,,,
"de:06632:202429::B","de:06632:202429::A",2,180,,,,
"de:06632:202430::A","de:06632:202430::A",2,180,,,,
"de:06632:202430::A","de:06632:202430::B",2,180,,,,
"de:06632:202430::B","de:06632:202430::A",2,180,,,,
"de:06632:202430::B","de:06632:202430::B",2,180,,,,
"de:06632:202431::A","de:06632:202431::A",2,180,,,,
"de:06632:202431::A","de:06632:202431::B",2,180,,,,
"de:06632:202431::B","de:06632:202431::A",2,180,,,,
"de:06632:202431::B","de:06632:202431::B",2,180,,,,
"de:06632:202432::A","de:06632:202432::B",2,60,,,,
"de:06632:202432::B","de:06632:202432::A",2,60,,,,
"de:06632:202433::A","de:06632:202433::B",2,180,,,,
"de:06632:202433::B","de:06632:202433::A",2,180,,,,
"de:06632:202434::A","de:06632:202434::A",2,120,,,,
"de:06632:202435::A","de:06632:202435::A",2,180,,,,
"de:06632:202435::A","de:06632:202435::B",2,180,,,,
"de:06632:202435::B","de:06632:202435::A",2,180,,,,
"de:06632:202435::B","de:06632:202435::B",2,180,,,,
"de:06632:202436::A","de:06632:202436::A",2,180,,,,
"de:06632:202436::A","de:06632:202436::B",2,180,,,,
"de:06632:202436::B","de:06632:202436::A",2,180,,,,
"de:06632:202436::B","de:06632:202436::B",2,180,,,,
"de:06632:202437::A","de:06632:202437::A",2,180,,,,
"de:06632:202437::A","de:06632:202437::B",2,180,,,,
"de:06632:202437::B","de:06632:202437::A",2,180,,,,
"de:06632:202437::B","de:06632:202437::B",2,180,,,,
"de:06632:202438::A","de:06632:202438::A",2,180,,,,
"de:06632:202438::A","de:06632:202438::B",2,180,,,,
"de:06632:202438::B","de:06632:202438::A",2,180,,,,
"de:06632:202439::A","de:06632:202439::A",2,180,,,,
"de:06632:202440::A","de:06632:202440::A",2,180,,,,
"de:06632:202441::A","de:06632:202441::A",2,180,,,,
"de:06632:202442::A","de:06632:202442::B",2,180,,,,
"de:06632:202442::B","de:06632:202442::A",2,180,,,,
"de:06632:202443::A","de:06632:202443::A",2,180,,,,
"de:06632:202443::A","de:06632:202443::B",2,180,,,,
"de:06632:202443::B","de:06632:202443::A",2,180,,,,
"de:06632:202443::B","de:06632:202443::B",2,180,,,,
"de:06632:202444::A","de:06632:202444::A",2,180,,,,
"de:06632:202444::A","de:06632:202444::B",2,180,,,,
"de:06632:202444::B","de:06632:202444::A",2,180,,,,
"de:06632:202444::B","de:06632:202444::B",2,180,,,,
"de:06632:202445::A","de:06632:202445::A",2,180,,,,
"de:06632:202445::A","de:06632:202445::B",2,180,,,,
"de:06632:202445::B","de:06632:202445::A",2,180,,,,
"de:06632:202445::B","de:06632:202445::B",2,180,,,,
"de:06632:202451::A","de:06632:202451::A",2,120,,,,
"de:06632:202451::A","de:06632:202451::B",2,120,,,,
"de:06632:202451::B","de:06632:202451::A",2,120,,,,
"de:06632:202451::B","de:06632:202451::B",2,120,,,,
"de:06632:202452::A","de:06632:202452::A",2,120,,,,
"de:06632:202452::A","de:06632:202452::B",2,120,,,,
"de:06632:202452::B","de:06632:202452::A",2,120,,,,
"de:06632:202452::B","de:06632:202452::B",2,120,,,,
"de:06632:202455::A","de:06632:202455::A",2,120,,,,
"de:06632:202455::A","de:06632:202455::B",2,120,,,,
"de:06632:202455::B","de:06632:202455::A",2,120,,,,
"de:06632:202455::B","de:06632:202455::B",2,120,,,,
"de:06632:202456::A","de:06632:202456::A",2,120,,,,
"de:06632:202456::A","de:06632:202456::B",2,120,,,,
"de:06632:202456::B","de:06632:202456::A",2,120,,,,
"de:06632:202456::B","de:06632:202456::B",2,120,,,,
"de:06632:202458::A","de:06632:202458::B",2,120,,,,
"de:06632:202458::B","de:06632:202458::A",2,120,,,,
"de:06632:202459::A","de:06632:202459::B",2,120,,,,
"de:06632:202459::B","de:06632:202459::A",2,120,,,,
"de:06632:202459::B","de:06632:202459::B",2,120,,,,
"de:06632:202460::A","de:06632:202460::A",2,120,,,,
"de:06632:202460::A","de:06632:202460::B",2,120,,,,
