route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed
de:nvv:173:,196,17230857,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,196,17230856,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,196,17230855,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674398,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,18,17674409,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674363,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674421,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674379,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674419,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674378,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674417,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674377,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674376,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230850,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674375,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230849,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674374,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230848,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674373,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230847,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674372,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230846,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674371,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,3,17230845,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674408,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674370,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674406,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674369,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674404,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674368,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,197,17674402,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,198,17674367,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,199,17674366,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,199,17674365,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,199,17674364,Immenhausen Bahnhof,,0,,0,0
de:nvv:173:,11,17674350,Holzhausen,,0,,0,0
de:nvv:173:,3,17230852,Immenhausen,,0,,0,0
de:nvv:173:,2,17230853,Immenhausen,,0,,0,0
de:nvv:173:,3,17230851,Immenhausen,,0,,0,0
de:nvv:173:,3,17230843,Immenhausen,,0,,0,0
de:nvv:173:,3,17230844,Immenhausen,,0,,0,0
de:nvv:173:,3,17230842,Immenhausen,,0,,0,0
de:nvv:172:,3,17230837,Espenau-Mönchehof,,0,,0,0
de:nvv:172:,3,17230836,Espenau-Mönchehof,,0,,0,0
de:nvv:172:,3,17230841,Espenau-Schäferberg,,0,,0,0
de:nvv:172:,3,17230840,Espenau-Schäferberg,,0,,0,0
de:nvv:172:,3,17230839,Espenau-Schäferberg,,0,,0,0
de:nvv:172:,3,17230838,Espenau-Schäferberg,,0,,0,0
de:nvv:172:,3,17230835,Immenhausen,,1,,0,0
de:nvv:172:,3,17230834,Immenhausen,,1,,0,0
de:nvv:172:,3,17230833,Immenhausen,,1,,0,0
de:nvv:171:,3,17230832,Grebenstein,,0,,0,0
de:nvv:171:,3,17230831,Grebenstein,,0,,0,0
de:nvv:171:,3,17230772,Grebenstein,,0,,0,0
de:nvv:171:,1,17230824,Mariendorf,,0,,0,0
de:nvv:171:,1,17230813,Mariendorf,,0,,0,0
de:nvv:171:,1,17230801,Mariendorf,,0,,0,0
de:nvv:171:,29,17230800,Mariendorf,,0,,0,0
de:nvv:171:,29,17230799,Mariendorf,,0,,0,0
de:nvv:171:,29,17230798,Mariendorf,,0,,0,0
de:nvv:171:,29,17230809,Mariendorf,,0,,0,0
de:nvv:171:,29,17230808,Mariendorf,,0,,0,0
de:nvv:171:,29,17230807,Mariendorf,,0,,0,0
de:nvv:171:,29,17230806,Mariendorf,,0,,0,0
de:nvv:171:,29,17230805,Mariendorf,,0,,0,0
de:nvv:171:,29,17230804,Mariendorf,,0,,0,0
de:nvv:171:,29,17230803,Mariendorf,,0,,0,0
de:nvv:171:,29,17230802,Mariendorf,,0,,0,0
de:nvv:171:,1,17230815,Mariendorf,,0,,0,0
de:nvv:171:,1,17230814,Mariendorf,,0,,0,0
de:nvv:171:,13,17230789,Mariendorf,,0,,0,0
de:nvv:171:,13,17230788,Mariendorf,,0,,0,0
de:nvv:171:,28,17230787,Mariendorf,,0,,0,0
de:nvv:171:,28,17230786,Mariendorf,,0,,0,0
de:nvv:171:,28,17230785,Mariendorf,,0,,0,0
de:nvv:171:,28,17230784,Mariendorf,,0,,0,0
de:nvv:171:,28,17230783,Mariendorf,,0,,0,0
de:nvv:171:,28,17230782,Mariendorf,,0,,0,0
de:nvv:171:,28,17230781,Mariendorf,,0,,0,0
de:nvv:171:,28,17230780,Mariendorf,,0,,0,0
de:nvv:171:,28,17230779,Mariendorf,,0,,0,0
de:nvv:171:,28,17230778,Mariendorf,,0,,0,0
de:nvv:171:,28,17230777,Mariendorf,,0,,0,0
de:nvv:171:,13,17230776,Mariendorf,,0,,0,0
de:nvv:171:,13,17230775,Mariendorf,,0,,0,0
de:nvv:171:,56,17230774,Mariendorf,,0,,0,0
de:nvv:171:,56,17230773,Mariendorf,,0,,0,0
de:nvv:171:,3,17230830,Udenhausen,,0,,0,0
de:nvv:171:,3,17230829,Udenhausen,,0,,0,0
de:nvv:171:,3,17230828,Udenhausen,,0,,0,0
de:nvv:171:,3,17230827,Udenhausen,,0,,0,0
de:nvv:171:,3,17230826,Udenhausen,,0,,0,0
de:nvv:171:,3,17230825,Udenhausen,,0,,0,0
de:nvv:171:,3,17230771,Immenhausen,,1,,0,0
de:nvv:171:,3,17230770,Immenhausen,,1,,0,0
de:nvv:171:,3,17230769,Immenhausen,,1,,0,0
de:nvv:171:,3,17230768,Immenhausen,,1,,0,0
de:nvv:171:,3,17230767,Immenhausen,,1,,0,0
de:nvv:171:,3,17230766,Immenhausen,,1,,0,0
de:nvv:171:,1,17230763,Immenhausen,,1,,0,0
de:nvv:171:,13,17230735,Immenhausen,,1,,0,0
de:nvv:171:,1,17230758,Immenhausen,,1,,0,0
de:nvv:171:,13,17230734,Immenhausen,,1,,0,0
de:nvv:171:,1,17230740,Immenhausen,,1,,0,0
de:nvv:171:,28,17230733,Immenhausen,,1,,0,0
de:nvv:171:,29,17230719,Immenhausen,,1,,0,0
de:nvv:171:,28,17230732,Immenhausen,,1,,0,0
de:nvv:171:,29,17230717,Immenhausen,,1,,0,0
de:nvv:171:,28,17230731,Immenhausen,,1,,0,0
de:nvv:171:,29,17230716,Immenhausen,,1,,0,0
de:nvv:171:,28,17230730,Immenhausen,,1,,0,0
de:nvv:171:,29,17230715,Immenhausen,,1,,0,0
de:nvv:171:,28,17230729,Immenhausen,,1,,0,0
de:nvv:171:,29,17230747,Immenhausen,,1,,0,0
de:nvv:171:,28,17230728,Immenhausen,,1,,0,0
de:nvv:171:,29,17230746,Immenhausen,,1,,0,0
de:nvv:171:,28,17230727,Immenhausen,,1,,0,0
de:nvv:171:,29,17230745,Immenhausen,,1,,0,0
de:nvv:171:,28,17230726,Immenhausen,,1,,0,0
de:nvv:171:,29,17230744,Immenhausen,,1,,0,0
de:nvv:171:,28,17230725,Immenhausen,,1,,0,0
de:nvv:171:,29,17230743,Immenhausen,,1,,0,0
de:nvv:171:,28,17230724,Immenhausen,,1,,0,0
de:nvv:171:,29,17230742,Immenhausen,,1,,0,0
de:nvv:171:,28,17230723,Immenhausen,,1,,0,0
de:nvv:171:,29,17230741,Immenhausen,,1,,0,0
de:nvv:171:,13,17230722,Immenhausen,,1,,0,0
de:nvv:171:,1,17230754,Immenhausen,,1,,0,0
de:nvv:171:,13,17230721,Immenhausen,,1,,0,0
de:nvv:171:,13,17230720,Immenhausen,,1,,0,0
de:nvv:171:,13,17230718,Immenhausen,,1,,0,0
de:nvv:171:,1,17230714,Immenhausen,,1,,0,0
de:nvv:171:,1,17230713,Immenhausen,,1,,0,0
de:nvv:171:,1,17230712,Immenhausen,,1,,0,0
de:nvv:171:,3,17230765,Immenhausen,,1,,0,0
de:nvv:171:,3,17230764,Immenhausen,,1,,0,0
de:nvv:141:,3,17230261,Liebenau,,0,,0,0
de:nvv:141:,3,17230260,Liebenau,,0,,0,0
de:nvv:141:,3,17230258,Liebenau,,0,,0,0
de:nvv:141:,22,17230257,Liebenau,,0,,0,0
de:nvv:141:,22,17230256,Liebenau,,0,,0,0
de:nvv:141:,22,17230255,Liebenau,,0,,0,0
de:nvv:141:,6,17793026,Liebenau,,0,,0,0
de:nvv:141:,6,17793025,Liebenau,,0,,0,0
de:nvv:141:,6,17793024,Liebenau,,0,,0,0
de:nvv:141:,22,17230259,Zwergen,,0,,0,0
de:nvv:141:,6,17793028,Zwergen,,0,,0,0
de:nvv:141:,22,17230254,Hofgeismar,,1,,0,0
de:nvv:141:,6,17793022,Hofgeismar,,1,,0,0
de:nvv:141:,22,17230253,Hofgeismar,,1,,0,0
de:nvv:141:,6,17793021,Hofgeismar,,1,,0,0
de:nvv:141:,22,17230252,Hofgeismar,,1,,0,0
de:nvv:141:,6,17793020,Hofgeismar,,1,,0,0
de:nvv:141:,22,17230251,Hofgeismar,,1,,0,0
de:nvv:141:,6,17793019,Hofgeismar,,1,,0,0
de:nvv:141:,22,17230250,Hofgeismar,,1,,0,0
de:nvv:141:,6,17793023,Hofgeismar,,1,,0,0
de:nvv:141:,5,17793018,Niedermeiser,,1,,0,0
de:nvv:140:,56,17230199,Liebenau-Ersen,,0,,0,0
de:nvv:140:,3,17230249,Warburg,,0,,0,0
de:nvv:140:,1,17230248,Warburg,,0,,0,0
de:nvv:140:,30,17230239,Warburg,,0,,0,0
de:nvv:140:,13,17230222,Warburg,,0,,0,0
de:nvv:140:,1,17230230,Warburg,,0,,0,0
de:nvv:140:,56,17230220,Warburg,,0,,0,0
de:nvv:140:,56,17230209,Warburg,,0,,0,0
de:nvv:140:,56,17230205,Warburg,,0,,0,0
de:nvv:140:,56,17230204,Warburg,,0,,0,0
de:nvv:140:,56,17230203,Warburg,,0,,0,0
de:nvv:140:,13,17230215,Warburg,,0,,0,0
de:nvv:140:,2,17230202,Warburg,,0,,0,0
de:nvv:140:,75,17230214,Warburg,,0,,0,0
de:nvv:140:,56,17230213,Warburg,,0,,0,0
de:nvv:140:,56,17230212,Warburg,,0,,0,0
de:nvv:140:,56,17230211,Warburg,,0,,0,0
de:nvv:140:,56,17230210,Warburg,,0,,0,0
de:nvv:140:,56,17230208,Warburg,,0,,0,0
de:nvv:140:,56,17230207,Warburg,,0,,0,0
de:nvv:140:,56,17230206,Warburg,,0,,0,0
de:nvv:140:,1,17230198,Warburg,,0,,0,0
de:nvv:140:,3,17230197,Warburg,,0,,0,0
de:nvv:140:,1,17230196,Hofgeismar,,1,,0,0
de:nvv:140:,1,17230187,Hofgeismar,,1,,0,0
de:nvv:140:,2,17230167,Hofgeismar,,1,,0,0
de:nvv:140:,29,17230156,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230151,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230150,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230149,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230148,Hofgeismar,,1,,0,0
de:nvv:140:,75,17230163,Hofgeismar,,1,,0,0
de:nvv:140:,13,17230162,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230161,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230160,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230159,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230158,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230157,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230155,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230154,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230153,Hofgeismar,,1,,0,0
de:nvv:140:,56,17230152,Hofgeismar,,1,,0,0
de:nvv:140:,28,17230146,Hofgeismar,,1,,0,0
de:nvv:140:,3,17230145,Hofgeismar,,1,,0,0
de:nvv:140:,3,17230144,Hofgeismar,,1,,0,0
de:nvv:140:,1,17230147,Hümme Bahnhof,,1,,0,0
de:nvv:133:,3,17230028,Grebenstein Gesamtschule,,0,,0,0
de:nvv:133:,3,17230026,Grebenstein Gesamtschule,,0,,0,0
de:nvv:133:,3,17230025,Grebenstein Gesamtschule,,0,,0,0
de:nvv:133:,3,17230027,Hofgeismar,,0,,0,0
de:nvv:133:,3,17230024,Calden Kaiserplatz,,1,,0,0
de:nvv:133:,3,17230023,Calden Kaiserplatz,,1,,0,0
de:nvv:133:,3,17230022,Calden Kaiserplatz,,1,,0,0
de:nvv:133:,3,17230021,Calden Kaiserplatz,,1,,0,0
de:nvv:133:,3,17230020,Calden Kaiserplatz,,1,,0,0
de:nvv:133:,3,17230019,Calden Kaiserplatz,,1,,0,0
de:nvv:132:,114,17230017,Calden Gasth. Wilhelms.,,0,,0,0
de:nvv:132:,114,17230016,Calden Gasth. Wilhelms.,,0,,0,0
de:nvv:132:,114,17230015,Calden Gasth. Wilhelms.,,0,,0,0
de:nvv:132:,114,17230014,Calden Gasth. Wilhelms.,,0,,0,0
de:nvv:132:,3,17230018,Calden Schule,,0,,0,0
de:nvv:132:,3,17230013,Calden Schule,,0,,0,0
de:nvv:132:,114,17230012,Ersen,,1,,0,0
de:nvv:132:,3,17230011,Obermeiser,,1,,0,0
de:nvv:132:,3,17230010,Obermeiser,,1,,0,0
de:nvv:132:,3,17230009,Obermeiser,,1,,0,0
de:nvv:132:,3,17230008,Obermeiser,,1,,0,0
de:nvv:131:,3,17230007,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230006,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230005,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230004,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230003,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230002,Niedermeiser,,0,,0,0
de:nvv:131:,3,17230001,Grebenstein,,1,,0,0
de:nvv:131:,3,17230000,Grebenstein,,1,,0,0
de:nvv:131:,3,17229999,Grebenstein,,1,,0,0
de:nvv:100:,1,17229238,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229227,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229206,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229216,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229204,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229205,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229203,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229194,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229202,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229186,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229201,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229185,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229200,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229184,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229199,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229183,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229198,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229237,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229197,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229236,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229196,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229235,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229195,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229234,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229193,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229233,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229192,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229232,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229191,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229231,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229190,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229230,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229189,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229229,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229188,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229228,Calden Flughafen,,0,,0,0
de:nvv:100:,13,17229187,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229226,Calden Flughafen,,0,,0,0
de:nvv:100:,1,17229182,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229171,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229150,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229160,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229148,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229149,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229147,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229138,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229146,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229130,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229145,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229129,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229144,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229128,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229143,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229127,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229142,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229181,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229141,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229180,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229140,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229179,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229139,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229178,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229137,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229177,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229136,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229176,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229135,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229175,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229134,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229174,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229133,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229173,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229132,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229172,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,13,17229131,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:100:,1,17229170,Kassel Bahnhof Wilhelmshöhe,,1,,0,0
de:nvv:55:,1,17311377,Königsplatz/M.,,0,,0,0
de:nvv:55:,1,17311376,Königsplatz/M.,,0,,0,0
de:nvv:55:,1,17311375,Königsplatz/M.,,0,,0,0
de:nvv:55:,1,17311374,Naumburg,,1,,0,0
de:nvv:55:,1,17311371,Naumburg,,1,,0,0
de:nvv:55:,1,17311372,Naumburg,,1,,0,0
de:nvv:55:,1,17311370,Naumburg,,1,,0,0
de:nvv:55:,1,17311369,Naumburg,,1,,0,0
de:nvv:55:,1,17311373,Naumburg,,1,,0,0
de:nvv:51:,1,17311172,Baunatal,,0,,0,0
de:nvv:51:,30,17311205,Baunatal,,0,,0,0
de:nvv:51:,1,17311161,Baunatal,,0,,0,0
de:nvv:51:,1,17311150,Baunatal,,0,,0,0
de:nvv:51:,1,17311143,Baunatal,,0,,0,0
de:nvv:51:,30,17311204,Baunatal,,0,,0,0
de:nvv:51:,1,17311138,Baunatal,,0,,0,0
de:nvv:51:,1,17311127,Baunatal,,0,,0,0
de:nvv:51:,28,17311191,Baunatal,,0,,0,0
de:nvv:51:,30,17311203,Baunatal,,0,,0,0
de:nvv:51:,1,17311123,Baunatal,,0,,0,0
de:nvv:51:,1,17311122,Baunatal,,0,,0,0
de:nvv:51:,30,17311202,Baunatal,,0,,0,0
de:nvv:51:,1,17311121,Baunatal,,0,,0,0
de:nvv:51:,28,17311190,Baunatal,,0,,0,0
de:nvv:51:,30,17311201,Baunatal,,0,,0,0
de:nvv:51:,1,17311171,Baunatal,,0,,0,0
de:nvv:51:,29,17311142,Baunatal,,0,,0,0
de:nvv:51:,28,17311189,Baunatal,,0,,0,0
de:nvv:51:,29,17311141,Baunatal,,0,,0,0
de:nvv:51:,29,17311140,Baunatal,,0,,0,0
de:nvv:51:,28,17311188,Baunatal,,0,,0,0
de:nvv:51:,29,17311139,Baunatal,,0,,0,0
de:nvv:51:,29,17311137,Baunatal,,0,,0,0
de:nvv:51:,28,17311187,Baunatal,,0,,0,0
de:nvv:51:,29,17311136,Baunatal,,0,,0,0
de:nvv:51:,29,17311135,Baunatal,,0,,0,0
de:nvv:51:,28,17311186,Baunatal,,0,,0,0
de:nvv:51:,29,17311134,Baunatal,,0,,0,0
de:nvv:51:,29,17311133,Baunatal,,0,,0,0
de:nvv:51:,28,17311185,Baunatal,,0,,0,0
de:nvv:51:,29,17311132,Baunatal,,0,,0,0
de:nvv:51:,29,17311131,Baunatal,,0,,0,0
de:nvv:51:,28,17311184,Baunatal,,0,,0,0
de:nvv:51:,29,17311130,Baunatal,,0,,0,0
de:nvv:51:,29,17311129,Baunatal,,0,,0,0
de:nvv:51:,1,17311156,Baunatal,,0,,0,0
de:nvv:51:,28,17311183,Baunatal,,0,,0,0
de:nvv:51:,29,17311128,Baunatal,,0,,0,0
de:nvv:51:,1,17311154,Baunatal,,0,,0,0
de:nvv:51:,29,17311126,Baunatal,,0,,0,0
de:nvv:51:,1,17311152,Baunatal,,0,,0,0
de:nvv:51:,28,17311182,Baunatal,,0,,0,0
de:nvv:51:,29,17311125,Baunatal,,0,,0,0
de:nvv:51:,29,17311124,Baunatal,,0,,0,0
de:nvv:51:,28,17311181,Baunatal,,0,,0,0
de:nvv:51:,30,17311200,Baunatal,,0,,0,0
de:nvv:51:,1,17311148,Baunatal,,0,,0,0
de:nvv:51:,30,17311199,Baunatal,,0,,0,0
de:nvv:51:,1,17311147,Baunatal,,0,,0,0
de:nvv:51:,28,17311180,Baunatal,,0,,0,0
de:nvv:51:,30,17311198,Baunatal,,0,,0,0
de:nvv:51:,1,17311146,Baunatal,,0,,0,0
de:nvv:51:,1,17311145,Baunatal,,0,,0,0
de:nvv:51:,13,17311179,Baunatal,,0,,0,0
de:nvv:51:,1,17311144,Baunatal,,0,,0,0
de:nvv:51:,1,17311210,Baunatal,,0,,0,0
de:nvv:51:,56,17311178,Baunatal,,0,,0,0
de:nvv:51:,56,17311177,Baunatal,,0,,0,0
de:nvv:51:,56,17311176,Baunatal,,0,,0,0
de:nvv:51:,56,17311175,Baunatal,,0,,0,0
de:nvv:51:,28,17311174,Baunatal,,0,,0,0
de:nvv:51:,1,17311120,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311109,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311098,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311091,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311086,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311064,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311075,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311071,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311063,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311070,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311069,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311062,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311050,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311119,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311061,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311118,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311060,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311049,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311117,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,30,17311059,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311090,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311048,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311089,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311088,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311047,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311087,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311085,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311046,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311084,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311083,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311045,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311082,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311081,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311044,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311080,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311079,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311043,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311078,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311077,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311102,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,28,17311042,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,29,17311076,Bf. Wilhelmshöhe,,1,,0,0
de:nvv:51:,1,17311100,Bf. Wilhelmshöhe,,1,,0,0
